,count,predicted_count,score
0,2115,1563.0,552.0
1,7147,6910.5,236.5
2,6063,6048.0,15.0
3,4705,4481.5,223.5
4,8126,8819.5,693.5
5,7406,6590.0,816.0
6,2680,2904.0,224.0
7,4525,4542.5,17.5
8,5559,5530.0,29.0
9,407,1795.0,1388.0
10,3066,3554.5,488.5
11,2106,1092.0,1014.0
12,384,679.0,295.0
13,479,738.5,259.5
14,3812,3677.5,134.5
15,6958,6848.0,110.0
16,3226,3048.0,178.0
17,2020,1426.5,593.5
18,5431,5339.0,92.0
19,5124,4704.0,420.0
20,6198,6897.0,699.0
21,2024,2307.0,283.0
22,283,339.0,56.0
23,5949,6088.5,139.5
24,5190,4959.0,231.0
25,6695,6049.0,646.0
26,1267,1444.5,177.5
27,4987,3002.0,1985.0
28,395,598.5,203.5
29,9605,8176.0,1429.0
30,5819,5895.0,76.0
31,6263,6347.5,84.5
32,6170,5405.5,764.5
33,2600,2480.0,120.0
34,4573,4369.5,203.5
35,6607,5563.0,1044.0
36,7342,8008.0,666.0
37,2629,3181.0,552.0
38,1422,1034.5,387.5
39,4900,5551.5,651.5
